theta_11,theta_12,theta_21,theta_22,classical_max_angle,quantum_max_angle,classical_max_value,quantum_max_value
0.0,1.0,0.0,3.0,146.88554384262923,139.78409048024338,2.5636363636363635,2.4396926207859084
2.25,2.25,1.5,3.0,121.30142637040647,114.59155902616465,2.117109277529068,2.0
1.5,3.0,1.5,0.0,147.55264659449807,114.59155902616465,2.5752795031055897,2.0
0.75,0.0,1.0,3.0,161.33554874897052,118.74460870609563,2.815836526181354,2.0724843909136927
2.0,0.0,3.0,0.0,138.89885942565408,132.6536889818618,2.424242424242424,2.3152436376500125
2.0,0.0,3.0,0.75,138.42880071705707,132.6963950000448,2.4160383520997333,2.315988998277722
1.5,3.0,1.5,0.75,149.1832903090775,139.72751716024436,2.603739604851952,2.438705230083141
1.0,1.5,2.0,3.0,128.225016305175,120.01094270293272,2.2379487179487176,2.094586088588439
0.75,0.0,1.5,2.0,167.49163058718509,132.4139095930382,2.9232804232804237,2.311058697836621
0.75,0.0,1.5,2.25,143.46318442426792,114.59155902616465,2.503904923599321,2.0
0.0,3.0,0.75,3.0,135.29845478001545,135.56326985758474,2.3614035087719296,2.3660254037844384
3.0,1.0,0.75,2.0,114.59155902616465,114.59155902616465,2.0,2.0
3.0,1.0,0.75,2.25,127.72241214279556,152.42058953989329,2.229176620480968,2.6602411353019666
0.0,1.0,1.5,3.0,140.98284004348216,124.45122067099872,2.4606147475712694,2.172083558834954
0.75,0.75,1.0,3.0,126.05071492878112,114.59155902616465,2.2,2.0
0.75,3.0,0.0,3.0,158.92757888747835,141.5593405200051,2.773809523809524,2.4706765790259104
0.0,3.0,1.0,1.0,129.70444179416745,114.59155902616465,2.2637695637695634,2.0
0.0,3.0,1.0,1.5,114.59155902616465,114.59155902616465,2.0,2.0
1.0,0.0,2.25,2.0,142.1192119731783,133.47709451765462,2.480448179271708,2.329614775328745
1.0,0.0,2.25,2.25,137.64325783132222,114.59155902616465,2.402328042328042,2.0
2.25,1.0,0.75,0.0,126.99297973774956,129.8386751577876,2.216445623342175,2.266112377930762
2.25,1.0,0.75,0.75,144.2182607290421,114.59155902616465,2.517083491221422,2.0
2.0,1.5,1.0,0.0,141.67542965984856,120.01094270293272,2.4727027167419875,2.094586088588439
2.0,1.5,1.0,0.75,125.68106473837412,149.13706058784052,2.193548387096774,2.6029327440040877
3.0,1.5,1.0,1.0,127.63185023824596,114.59155902616465,2.2275960170697013,2.0
3.0,1.5,1.0,1.5,154.004110388194,141.5593405200051,2.687878787878788,2.4706765790259104
2.0,3.0,3.0,1.0,149.80907763664945,114.59155902616465,2.6146616541353382,2.0
0.0,0.75,2.0,0.0,147.5105887100447,136.5109366024444,2.5745454545454547,2.382565308693896
0.0,0.75,2.0,0.75,149.81085377933368,142.7693857464532,2.6146926536731634,2.4917958523254704
0.0,3.0,2.0,2.0,120.90902030793671,114.59155902616465,2.110260499734184,2.0
0.0,3.0,2.0,2.25,163.10694635412523,114.59155902616465,2.8467532467532464,2.0
2.0,3.0,3.0,1.5,160.32142031455643,139.78409048024338,2.798136645962733,2.4396926207859084
1.5,0.75,2.25,0.0,135.40902558258458,114.59155902616465,2.3633333333333337,2.0
1.5,0.75,2.25,0.75,159.0962684584974,114.59155902616465,2.776753712237583,2.0
3.0,1.5,2.0,2.0,152.65588558963847,114.59155902616465,2.6643478260869564,2.0
3.0,1.5,2.0,2.25,118.99892668101712,114.59155902616465,2.0769230769230766,2.0
2.0,2.0,0.75,3.0,132.73522253864073,114.59155902616465,2.316666666666667,2.0
2.25,0.0,0.0,2.0,142.52769996887872,136.61763626722808,2.487577639751553,2.3844275691551458
2.25,0.0,0.0,2.25,158.19036767921722,114.59155902616465,2.7609427609427613,2.0
3.0,0.0,1.0,3.0,153.0913464548254,132.5142117569837,2.671948051948052,2.3128093008443456
3.0,0.0,1.5,2.0,152.34712218706454,159.20284513318404,2.6589588881023807,2.778613826116692
3.0,0.0,1.5,2.25,142.09353319244417,157.01494044764232,2.48,2.740427685634178
3.0,2.25,0.75,3.0,152.5332457940252,132.65523096564314,2.662207357859532,2.31527055034401
2.25,1.5,2.0,0.0,151.96069447548967,145.77425579316622,2.6522144522144524,2.5442407282351684
2.25,1.5,2.0,0.75,125.35802719429866,155.9807534857703,2.187910318345101,2.722377718068314
1.0,3.0,2.25,3.0,157.8238290223995,141.2181124691954,2.754545454545455,2.4647210260391192
2.25,0.0,1.0,3.0,155.26879456839936,126.12267864996232,2.7099516908212564,2.2012560038766
2.25,0.0,1.5,2.0,127.34106790825734,142.84375703513822,2.222520908004779,2.4930938761819754
2.25,0.0,1.5,2.25,141.73534712271646,132.65523096564314,2.473748473748474,2.31527055034401
2.0,2.0,1.0,0.0,128.91550390443524,114.59155902616465,2.25,2.0
2.0,2.0,1.0,0.75,142.37133091129547,114.59155902616465,2.484848484848485,2.0
2.25,1.5,3.0,1.0,151.64060757577897,155.0273142338691,2.6466278819219995,2.7057370639048868
2.25,1.5,3.0,1.5,153.665250851914,114.59155902616465,2.681964573268921,2.0
0.0,2.25,1.5,3.0,114.59155902616465,157.72283707867845,2.0,2.7527828126095337
1.5,0.0,3.0,3.0,119.73348795682588,114.59155902616465,2.089743589743589,2.0
3.0,1.0,2.25,3.0,152.39512670602727,136.51093660244436,2.6597967250141163,2.3825653086938954
1.5,2.25,2.25,3.0,119.57380072295442,143.2394487827058,2.0869565217391304,2.5
0.0,1.5,0.75,3.0,150.9071105730444,157.72283707867845,2.633825944170772,2.7527828126095337
1.5,3.0,3.0,0.0,167.35404609425586,114.59155902616465,2.920879120879121,2.0
1.5,3.0,3.0,0.75,160.0643999095633,139.72751716024436,2.793650793650793,2.438705230083141
0.75,0.0,3.0,2.0,133.52787656894154,149.37902463748037,2.3305010893246187,2.607155813341761
0.75,0.0,3.0,2.25,121.41248515867444,159.20284513318404,2.119047619047619,2.778613826116692
0.75,0.75,0.75,1.0,156.95571115098917,114.59155902616465,2.7393939393939397,2.0
0.75,0.75,0.75,1.5,154.95904004674537,114.59155902616467,2.7045454545454546,2.0000000000000004
1.5,1.0,0.75,3.0,129.33991708601363,134.47093490466457,2.2574074074074075,2.3469605623213634
1.0,2.25,2.0,2.0,154.60765900355548,114.59155902616465,2.6984126984126986,2.0
1.0,2.25,2.0,2.25,137.84690482853335,132.30337901627436,2.4058823529411764,2.309129575347964
1.0,1.0,0.0,3.0,122.655409476154,114.59155902616465,2.1407407407407404,2.0
0.0,1.5,1.0,0.0,145.29812830633605,132.65368898186176,2.535930735930736,2.315243637650012
0.0,1.5,1.0,0.75,124.14085561167836,114.59155902616465,2.1666666666666665,2.0
0.75,0.75,3.0,2.0,133.58802068290848,114.59155902616465,2.331550802139037,2.0
0.75,0.75,3.0,2.25,118.28395370589664,114.59155902616465,2.0644444444444447,2.0
1.0,0.75,1.5,1.0,121.8621958747213,132.65523096564314,2.126896551724138,2.31527055034401
1.0,0.75,1.5,1.5,130.86256827316987,114.59155902616465,2.283982683982684,2.0
0.0,2.0,0.75,2.0,140.35490264170238,141.2181124691954,2.4496551724137934,2.4647210260391192
3.0,0.0,0.75,1.0,148.09594818905282,153.21105922966032,2.5847619047619053,2.67403743402562
3.0,0.0,0.75,1.5,114.59155902616465,114.59155902616465,2.0,2.0
0.0,2.0,0.75,2.25,123.82604363633176,151.4593218302156,2.161172161172161,2.6434638487749864
2.0,0.0,2.0,2.0,139.69256719380073,114.59155902616465,2.4380952380952383,2.0
2.0,0.0,2.0,2.25,141.99388835850837,136.61763626722805,2.4782608695652173,2.3844275691551453
0.0,0.0,1.5,2.0,131.0640956361758,114.59155902616465,2.2875,2.0
0.0,0.0,1.5,2.25,122.71076771722946,114.59155902616465,2.14170692431562,2.0
2.0,2.0,2.25,3.0,138.37488035237322,114.59155902616465,2.415097264202124,2.0
3.0,0.0,3.0,3.0,145.87373749595096,114.59155902616465,2.545977011494253,2.0
0.75,2.0,0.0,2.0,146.16789973559668,126.63769361594832,2.551111111111111,2.2102447107301018
0.75,2.0,0.0,2.25,139.9654042391011,134.47093490466452,2.442857142857143,2.346960562321363
1.0,1.0,1.5,2.0,128.5546196552091,114.59155902616465,2.2437013816324165,2.0
1.0,1.0,1.5,2.25,141.2792195495476,114.59155902616465,2.4657875457875456,2.0
1.5,1.5,2.0,2.0,117.2223510127568,114.59155902616465,2.0459159821011155,2.0
1.5,1.5,2.0,2.25,129.17994596372637,114.59155902616465,2.2546153846153847,2.0
3.0,0.75,0.75,1.0,151.96918887965435,141.93505926813864,2.6523627075351213,2.4772341082423126
3.0,0.75,0.75,1.5,156.44724211202023,132.65523096564317,2.7305194805194803,2.3152705503440103
0.0,3.0,0.0,3.0,114.59155902616465,114.59155902616465,2.0,2.0
3.0,1.0,0.0,2.0,120.94954230116475,114.59155902616465,2.110967741935484,2.0
3.0,1.0,0.0,2.25,140.1962663543553,126.12267864996232,2.446886446886447,2.2012560038766
3.0,2.25,2.25,3.0,142.42093764680465,114.59155902616465,2.4857142857142858,2.0
1.5,0.0,2.25,2.0,137.3852180088361,129.6766165297801,2.397824397824398,2.263283921290766
1.5,0.0,2.25,2.25,135.83087362954902,114.59155902616465,2.3706959706959707,2.0
2.0,2.0,3.0,0.0,124.38728907194968,114.59155902616465,2.170967741935484,2.0
2.0,2.0,3.0,0.75,141.05045618079572,114.59155902616465,2.461794871794872,2.0
2.25,0.0,3.0,2.0,134.8838142703813,156.78068025243488,2.3541666666666665,2.7363390739214437
2.25,0.0,3.0,2.25,135.05433742369405,135.56326985758474,2.357142857142857,2.3660254037844384
3.0,3.0,0.75,2.0,139.01765450279447,114.59155902616465,2.426315789473684,2.0
3.0,3.0,0.75,2.25,136.2611166625227,114.59155902616465,2.378205128205128,2.0
2.0,3.0,2.0,3.0,114.59155902616465,114.59155902616465,2.0,2.0
0.0,3.0,1.5,3.0,148.60524400694683,143.2394487827058,2.5936507936507933,2.5
2.25,1.0,0.75,3.0,131.78029288008932,159.16506491216492,2.3,2.777954436867777
0.0,2.0,2.0,0.0,166.24457237507977,114.59155902616465,2.9015151515151514,2.0
0.0,2.0,2.0,0.75,137.9708713562155,142.7693857464532,2.4080459770114944,2.4917958523254704
2.25,1.0,0.0,0.0,137.176403331586,114.59155902616465,2.3941798941798944,2.0
2.25,1.0,0.0,0.75,152.433063066249,151.32224265099188,2.660458839406208,2.6410713657616007
2.25,0.75,0.75,0.0,149.98100413840095,139.72751716024436,2.617662337662338,2.438705230083141
2.25,0.75,0.75,0.75,114.59155902616465,114.59155902616465,2.0,2.0
3.0,1.5,1.5,3.0,153.11803145737517,114.59155902616465,2.6724137931034484,2.0
2.0,1.5,1.5,2.0,143.23944878270578,114.59155902616465,2.5,2.0
1.0,0.0,2.0,1.0,124.55604241974416,143.2394487827058,2.1739130434782608,2.5
1.0,0.0,2.0,1.5,143.72908288049376,152.3170968481189,2.508545727136432,2.6584348470787518
2.0,1.5,1.5,2.25,149.35467140381363,114.59155902616465,2.606730769230769,2.0
1.5,0.75,2.25,3.0,141.15596589132102,114.59155902616465,2.463636363636364,2.0
0.0,1.0,2.25,2.0,148.16475057438942,153.66406613251,2.585962732919255,2.6819438960146083
0.0,1.0,2.25,2.25,141.87526355620386,114.59155902616465,2.4761904761904763,2.0
2.25,1.5,1.0,2.0,120.9338236756913,114.59155902616465,2.1106934001670843,2.0
2.25,1.5,1.0,2.25,146.64514197054635,138.7411844287632,2.559440559440559,2.421490476398606
0.75,0.75,2.25,1.0,129.461177995036,114.59155902616465,2.259523809523809,2.0
0.75,0.75,2.25,1.5,141.0042737158956,114.59155902616465,2.460988835725678,2.0
2.25,1.5,2.0,3.0,155.56672255673263,119.05327124251464,2.7151515151515158,2.077871568451761
1.5,1.0,2.25,3.0,137.081891152495,117.3602538384686,2.392530345471522,2.0483228404575904
1.0,3.0,2.0,2.0,127.02891329855376,114.59155902616465,2.217072782290173,2.0
1.0,3.0,2.0,2.25,137.5668732972514,148.37802883217557,2.400994880710905,2.5896851407405403
3.0,2.25,0.0,2.0,135.45394723751784,160.6492684069894,2.364117364117364,2.8038586746220706
3.0,2.25,0.0,2.25,141.32958946560308,141.5593405200051,2.466666666666667,2.4706765790259104
1.0,1.5,0.75,3.0,136.80435281526726,126.16808448529724,2.387686387686388,2.202048485202812
1.0,0.75,3.0,1.0,149.9154586870388,129.21174219039048,2.6165183537263625,2.255170333460384
1.0,0.75,3.0,1.5,134.7542166738636,129.6766165297801,2.3519047619047617,2.263283921290766
1.0,1.0,2.0,2.0,120.55986939211073,114.59155902616465,2.1041666666666665,2.0
1.0,1.0,2.0,2.25,137.23263318859233,114.59155902616465,2.3951612903225805,2.0
0.0,0.0,0.75,0.0,114.59155902616465,114.59155902616465,2.0,2.0
0.0,0.0,0.75,0.75,120.0482999321725,114.59155902616465,2.095238095238096,2.0
2.25,2.0,1.0,2.0,138.9831908760197,135.21592159415883,2.4257142857142857,2.3599630329365717
3.0,0.0,2.25,1.0,143.78622747672887,153.21105922966032,2.509543088490457,2.67403743402562
3.0,0.0,2.25,1.5,117.45812186496158,114.59155902616465,2.050030959752322,2.0
2.25,2.0,1.0,2.25,145.78592787217616,121.08749063822049,2.5444444444444447,2.1133753946147573
1.0,1.0,3.0,3.0,119.80026625462666,114.59155902616465,2.090909090909091,2.0
0.0,0.0,3.0,2.0,136.85163408883076,114.59155902616465,2.388511601584607,2.0
0.0,0.0,3.0,2.25,145.96781923570975,114.59155902616465,2.547619047619048,2.0
0.0,2.25,2.25,3.0,167.3400544509071,135.56326985758474,2.920634920634921,2.3660254037844384
0.0,1.5,0.0,3.0,118.1478487890456,143.2394487827058,2.0620689655172413,2.5
1.0,1.5,1.0,0.0,146.47790588561915,132.65368898186176,2.5565217391304347,2.315243637650012
1.0,1.5,1.0,0.75,154.11455514824092,114.59155902616465,2.6898064125831818,2.0
1.5,2.25,2.0,2.0,147.42906111864264,114.59155902616465,2.573122529644269,2.0
1.5,2.25,2.0,2.25,151.8891739507436,139.78409048024338,2.6509661835748792,2.4396926207859084
0.0,0.75,0.75,0.0,158.51832331952775,114.59155902616465,2.7666666666666666,2.0
0.0,0.75,0.75,0.75,114.59155902616465,114.59155902616465,2.0,2.0
1.0,2.25,1.5,3.0,114.59155902616465,160.76254560340985,2.0,2.805835734667036
3.0,3.0,2.25,3.0,114.59155902616465,114.59155902616465,2.0,2.0
3.0,1.5,0.75,2.0,134.00846208337586,123.89170129766124,2.338888888888889,2.16231810354152
3.0,1.5,0.75,2.25,117.65667085345235,114.59155902616465,2.0534962933279903,2.0
3.0,1.0,2.0,1.0,136.57601771879044,143.15451052985026,2.3837011884550083,2.498517547826779
3.0,1.0,2.0,1.5,139.03775828507978,157.01494044764232,2.4266666666666667,2.740427685634178
2.0,1.0,2.0,0.0,121.38216993141886,143.15451052985026,2.1185185185185187,2.498517547826779
2.0,1.0,2.0,0.75,175.11061676960736,132.30337901627436,3.056256817827645,2.309129575347964
2.25,0.75,2.25,1.0,148.28659561326268,142.41958971974722,2.588089330024814,2.4856907599490574
2.25,0.75,2.25,1.5,121.80658311299725,114.59155902616465,2.1259259259259258,2.0
0.75,0.75,0.0,0.0,120.62269371175223,114.59155902616465,2.1052631578947367,2.0
0.75,0.75,0.0,0.75,114.59155902616465,114.59155902616465,2.0,2.0
1.5,1.0,0.0,2.0,114.95883966406905,157.01494044764232,2.006410256410257,2.740427685634178
1.5,1.0,0.0,2.25,117.26125484577064,146.50963197438705,2.046594982078853,2.5570754638382143
0.0,3.0,3.0,3.0,114.59155902616465,114.59155902616465,2.0,2.0
0.0,1.5,1.5,2.0,144.73412129174275,135.53304643214602,2.5260869565217394,2.3654979054993013
0.0,1.5,1.5,2.25,149.4381149873375,139.72751716024436,2.608187134502924,2.438705230083141
0.0,2.0,0.0,2.25,137.54545827208895,142.8553249802712,2.4006211180124226,2.493295774912236
0.0,2.0,0.0,2.0,114.59155902616465,114.59155902616465,2.0,2.0
2.0,2.25,0.0,0.0,131.24161461116293,114.59155902616465,2.2905982905982905,2.0
2.0,2.25,0.0,0.75,157.76015114556802,141.34413227444176,2.753434065934066,2.46692048656339
2.25,1.0,3.0,0.0,143.07574655552557,114.59155902616465,2.497142857142857,2.0
2.25,1.0,3.0,0.75,143.76996525967877,134.47093490466457,2.509259259259259,2.346960562321364
2.0,2.0,2.0,2.0,114.59155902616465,114.59155902616465,2.0,2.0
2.0,2.0,2.0,2.25,136.5549411728462,114.59155902616465,2.3833333333333333,2.0
3.0,0.0,0.0,0.0,114.59155902616465,114.59155902616465,2.0,2.0
3.0,0.0,0.0,0.75,150.1290045901121,141.5593405200051,2.620245432839136,2.4706765790259104
2.0,2.25,1.0,1.0,124.25061764139691,114.59155902616465,2.1685823754789277,2.0
2.0,2.25,1.0,1.5,118.67245500287991,146.2780398782339,2.0712250712250717,2.553033419238747
3.0,0.75,0.0,1.0,145.52430684604698,152.80569365031522,2.5398782961460444,2.6669624699917933
3.0,0.75,0.0,1.5,114.59155902616465,157.72283707867848,2.0,2.752782812609534
2.0,2.0,3.0,3.0,115.21660389358009,114.59155902616465,2.0109090909090908,2.0
0.0,2.0,1.5,1.0,146.75992678658184,114.59155902616465,2.5614439324116747,2.0
0.0,2.0,1.5,1.5,134.85892627575163,114.59155902616465,2.3537322892161603,2.0
1.0,0.0,1.0,3.0,152.1591214175263,132.6536889818618,2.655677655677656,2.3152436376500125
3.0,3.0,0.0,2.0,140.88395562494577,114.59155902616465,2.458888888888889,2.0
3.0,3.0,0.0,2.25,128.9155039044352,114.59155902616465,2.25,2.0
0.0,0.0,2.25,1.5,140.6698198833312,114.59155902616465,2.455151515151515,2.0
0.0,0.0,2.25,1.0,126.58731565066486,114.59155902616465,2.2093654493654498,2.0
1.0,1.5,2.25,3.0,137.468352150591,155.09631523966337,2.3992753623188405,2.706941358643184
2.25,0.75,0.75,3.0,160.29230331762713,139.72751716024436,2.797628458498024,2.438705230083141
2.25,0.75,0.0,0.0,141.32958946560308,114.59155902616465,2.466666666666667,2.0
1.5,0.0,2.0,0.0,141.54095729516385,141.5593405200051,2.4703557312252964,2.4706765790259104
2.25,0.75,0.0,0.75,160.23719670492025,132.65523096564314,2.796666666666667,2.31527055034401
1.5,0.0,2.0,0.75,119.36620731892152,114.59155902616465,2.083333333333333,2.0
1.0,2.0,1.0,1.0,144.10756665411614,114.59155902616465,2.515151515151515,2.0
1.0,2.0,1.0,1.5,123.75888374825784,114.59155902616465,2.16,2.0
1.0,2.25,0.75,2.0,115.66970541485168,160.17296055099771,2.0188172043010755,2.795545534281901
1.0,2.25,0.75,2.25,132.91849186704957,142.41958971974722,2.31986531986532,2.4856907599490574
3.0,0.75,1.5,0.0,120.02673178629892,157.72283707867845,2.0948616600790517,2.7527828126095337
3.0,0.75,1.5,0.75,140.90517628402466,139.72751716024436,2.4592592592592597,2.438705230083141
1.5,0.75,2.0,2.0,135.2180396508743,114.59155902616465,2.36,2.0
1.5,0.75,2.0,2.25,143.39693343404113,117.99129104455272,2.5027486256871567,2.0593365174063445
0.0,0.75,2.25,1.0,143.70689686731137,138.67631964151758,2.508158508158508,2.420358372292564
0.0,0.75,2.25,1.5,147.14654660135392,114.59155902616465,2.568191721132898,2.0
2.25,0.75,1.5,0.0,114.59155902616465,161.92147384404677,2.0,2.8260628482604955
2.25,0.75,1.5,0.75,153.4250274112649,143.2394487827058,2.6777718832891244,2.5
0.0,1.0,2.0,1.0,146.1457564391665,114.59155902616465,2.550724637681159,2.0
0.0,1.0,2.0,1.5,130.38672520255503,152.3170968481189,2.275677655677656,2.6584348470787518
0.0,3.0,2.25,2.0,129.775533721143,153.21105922966026,2.265010351966874,2.6740374340256188
0.0,3.0,2.25,2.25,142.10262776062083,114.59155902616465,2.4801587301587302,2.0
2.0,0.0,0.75,2.0,158.9143770949638,136.5109366024444,2.77357910906298,2.382565308693896
2.0,0.0,0.75,2.25,141.75970904290014,124.46337121850205,2.474173669467787,2.172295625894807
3.0,1.5,2.25,2.0,139.41973014850032,159.3529051590976,2.433333333333333,2.7812328676445115
3.0,1.5,2.25,2.25,120.1055384731446,114.59155902616465,2.0962370962370964,2.0
0.0,1.5,3.0,3.0,123.95340304974796,114.59155902616465,2.1633950022696826,2.0
1.5,1.5,0.75,2.0,141.99388835850837,114.59155902616465,2.4782608695652173,2.0
1.5,1.5,0.75,2.25,127.32395447351628,114.59155902616465,2.2222222222222223,2.0
1.0,1.5,0.0,2.0,141.40304559318395,114.59155902616465,2.467948717948718,2.0
1.0,1.5,0.0,2.25,157.71262263443924,114.59155902616465,2.752604536926298,2.0
2.0,3.0,0.75,3.0,158.68091381681205,125.45280804605282,2.769504406176732,2.189564556276056
3.0,0.0,2.0,0.0,150.32271822800445,139.78409048024338,2.6236263736263736,2.4396926207859084
3.0,0.0,2.0,0.75,161.29484148640822,114.59155902616465,2.815126050420168,2.0
1.0,1.5,1.5,2.0,122.60495476226008,143.2394487827058,2.13986013986014,2.5
0.0,2.0,3.0,2.0,150.9783115167313,132.65368898186176,2.635068635068635,2.315243637650012
0.0,2.0,3.0,2.25,125.25874774784538,118.7446087060957,2.1861775651249338,2.0724843909136936
2.0,3.0,1.0,1.0,143.39913601657727,114.59155902616465,2.502787068004459,2.0
0.0,0.75,0.0,0.0,146.36467311978302,114.59155902616465,2.5545454545454547,2.0
0.0,0.75,0.0,0.75,114.59155902616465,114.59155902616465,2.0,2.0
1.0,1.5,1.5,2.25,136.01729170122485,141.97025843782097,2.3739495798319328,2.4778484496472366
2.0,3.0,1.0,1.5,146.10996447295392,152.3170968481189,2.5500999500249875,2.6584348470787518
0.0,2.25,2.0,1.0,134.01943828634774,118.14958992706218,2.339080459770115,2.062099354108362
0.0,2.25,2.0,1.5,147.10724167889785,134.47093490466452,2.5675057208237986,2.346960562321363
1.0,0.0,0.75,0.0,155.00664651066143,135.56326985758474,2.7053763440860217,2.3660254037844384
1.0,0.0,0.75,0.75,134.51807150706912,114.59155902616465,2.347783251231527,2.0
2.0,0.75,2.0,0.0,146.5134933263105,141.2181124691954,2.557142857142857,2.4647210260391192
2.0,0.75,2.0,0.75,114.59155902616465,114.59155902616465,2.0,2.0
2.25,1.0,2.0,3.0,150.42415764228284,120.3322170860303,2.625396825396826,2.1001933843758054
3.0,1.5,0.0,1.0,151.24067310491634,124.45122067099872,2.639647708613225,2.172083558834954
0.0,0.75,1.5,0.0,121.13964811337404,143.2394487827058,2.1142857142857143,2.5
0.0,0.75,1.5,0.75,148.96500879716177,114.59155902616465,2.599929873772791,2.0
