,theta_11,theta_12,theta_21,theta_22,classical_max_value,quantum_max_value
0,0.0,0.75,0.0,3.0,0.5696770485945308,1.000000000000002
1,2.25,3.0,2.25,3.0,2.0,2.0
2,1.0,0.0,0.75,3.0,1.9956757161208258,2.0000000000000004
3,2.0,0.75,2.0,3.0,1.4074917049781004,1.8793852415718166
4,3.0,3.0,3.0,0.0,-1.9754353947523107,-2.0
5,3.0,3.0,3.0,0.75,-1.9802660419815608,-1.9999999999999998
6,0.0,0.75,1.5,3.0,2.011361748181769,2.5000000000000013
7,2.25,1.5,0.0,2.0,0.9551196568033389,1.3263518223330695
8,2.25,1.5,0.0,2.25,0.5843058292566108,0.9999999999999997
9,2.25,0.75,3.0,3.0,2.0,2.0
10,1.0,0.75,1.0,1.0,-1.9769197852190834,-1.9999999999999998
11,1.0,0.75,1.0,1.5,0.014761549965940042,-2.4492935982947064e-16
12,1.5,2.25,0.75,0.0,2.0152159663228906,2.5000000000000004
13,1.5,2.25,0.75,0.75,2.0,2.0
14,1.0,0.75,2.0,2.0,1.533553766206813,1.8793852415718169
15,1.0,0.75,2.0,2.25,2.022396291198985,2.3190778623577257
16,0.75,1.5,2.25,0.0,2.0,2.0
17,0.75,1.5,2.25,0.75,0.012705196793525712,0.0
18,2.25,2.25,2.0,2.0,0.06577289973149286,-1.224646799147353e-16
19,2.25,2.25,2.0,2.25,-0.03133188188014424,0.0
20,0.75,0.0,2.0,1.0,0.21651380233823586,0.3472963553338607
21,0.75,0.0,2.0,1.5,1.994194002483106,2.0
22,1.5,3.0,1.0,3.0,2.0028874138061408,2.2660444431189797
23,2.0,1.0,0.75,3.0,1.413364883154487,1.8793852415718157
24,0.0,0.0,2.0,2.0,1.648826653114136,1.879385241571817
25,0.0,0.0,2.0,2.25,1.6252309514521839,1.8793852415718173
26,0.75,3.0,1.0,1.0,0.01343475084046486,-2.220446049250313e-16
27,0.75,3.0,1.0,1.5,1.9756801972351854,2.0000000000000004
28,0.75,3.0,2.0,2.0,1.4383481109192182,1.8793852415718166
29,0.75,3.0,2.0,2.25,2.0175844793104813,2.3660254037844384
30,3.0,0.75,2.25,3.0,0.616981309912424,1.0000000000000018
31,3.0,1.5,3.0,0.0,-0.5660958834381888,-0.49999999999999845
32,3.0,1.5,3.0,0.75,0.8767427133786305,0.9999999999999999
33,0.0,0.75,2.0,2.0,1.5973740030434442,1.8793852415718173
34,0.0,0.75,2.0,2.25,2.0169359395226754,1.9999999999999998
35,2.0,1.0,1.0,0.0,-0.15123024341894437,-0.06030737921409135
36,0.75,1.5,0.75,3.0,2.0,2.0
37,2.0,1.0,1.0,0.75,0.9486088817632892,1.6454296846907948
38,2.0,1.5,2.0,3.0,0.5574367322211304,0.9999999999999989
39,0.75,1.0,2.0,2.0,1.4897035952581181,1.8793852415718169
40,0.75,1.0,2.0,2.25,1.4580929416252537,1.4999999999999996
41,2.0,2.25,0.75,0.0,2.006028396616898,2.366025403784439
42,2.0,2.25,0.75,0.75,1.420202665864526,1.8793852415718169
43,0.0,0.75,3.0,3.0,0.631939034663699,1.000000000000003
44,1.5,1.5,1.5,0.0,-1.9826268136530665,-2.0
45,1.5,1.5,1.5,0.75,-1.938389420736056,-2.0
46,2.25,2.0,2.25,2.0,0.005211387778489285,0.0
47,2.25,2.0,2.25,2.25,-1.9656153775566387,-1.9999999999999998
48,2.25,0.0,2.0,0.0,2.0155975477403216,2.0
49,2.25,0.0,2.0,0.75,0.6173161168739846,1.0000000000000004
50,2.0,2.0,1.0,2.0,1.534562959215871,1.8793852415718169
51,2.0,2.0,1.0,2.25,1.5875568659388404,1.8793852415718169
52,1.0,2.0,0.75,0.0,1.6245658090060804,1.8793852415718164
53,1.0,2.0,0.75,0.75,0.0115350250372411,-1.224646799147353e-16
54,3.0,2.0,3.0,0.0,0.6077340146455307,1.2057370639048863
55,3.0,2.0,3.0,0.75,0.5781821746715019,0.9999999999999989
56,1.5,3.0,0.75,1.0,2.014365571106114,1.9999999999999996
57,1.5,3.0,0.75,1.5,2.0,2.0
58,1.0,0.0,0.0,3.0,0.6000651130737931,1.0000000000000013
59,2.25,3.0,2.0,2.0,-0.01971116315378607,-2.220446049250313e-16
60,2.25,3.0,2.0,2.25,-1.1339918292024578,-1.326351822333069
61,1.5,2.0,1.0,2.0,2.046141653256057,2.5
62,1.5,2.0,1.0,2.25,2.0288812731283437,2.622153811923817
63,1.0,0.75,1.5,3.0,2.034963944180223,2.5717624676893247
64,1.5,2.25,0.75,3.0,2.062862690322645,2.0
65,0.0,1.5,2.0,3.0,2.026651173763233,2.705737063904886
66,0.75,1.5,2.25,3.0,2.0,2.0
67,1.5,2.0,1.5,0.0,2.0,2.0
68,1.5,2.0,1.5,0.75,0.9120083385917404,1.6168775999156249
69,0.75,2.0,1.0,0.0,1.5236327719001737,1.9289748580027857
70,2.0,2.25,2.25,0.0,-0.18615627240875088,-0.34729635533385994
71,0.75,2.0,1.0,0.75,-0.42428763723125795,-0.5000000000000007
72,1.5,1.5,3.0,0.0,2.0,2.0
73,1.5,1.5,3.0,0.75,2.0064418431834,2.0
74,2.0,2.25,2.25,0.75,-0.579607584090833,-0.8007674663608715
75,0.75,2.25,0.75,2.0,1.426540969878448,1.732050807568877
76,0.75,2.25,0.75,2.25,2.0,2.0
77,3.0,1.0,1.0,0.0,0.19100537141151466,0.6133407984528391
78,3.0,1.0,1.0,0.75,1.6052833003267972,1.8793852415718164
79,0.75,1.5,3.0,0.0,2.0,2.0
80,0.75,1.5,3.0,0.75,0.8989912181088652,0.9999999999999999
81,2.0,1.0,0.0,3.0,1.4645884428224216,1.879385241571816
82,2.0,0.75,0.75,3.0,1.3816779263397398,1.8793852415718166
83,0.75,2.25,1.0,0.0,1.623389530228177,1.67364817766693
84,2.0,0.75,0.0,0.0,1.6374844243528779,1.8793852415718173
85,2.0,0.75,0.0,0.75,1.9976232638198141,2.366025403784439
86,0.75,2.25,1.0,0.75,-0.6039916065643169,-0.8007674663608715
87,0.75,3.0,1.5,3.0,2.031571184477717,2.0
88,0.75,2.0,2.0,0.0,0.5752431208623578,1.2057370639048859
89,0.75,2.0,2.0,0.75,-1.9412581454525137,-1.9999999999999998
90,1.0,2.0,2.25,0.0,1.6031371667206873,1.8793852415718169
91,1.0,2.0,2.25,0.75,-0.014981750723033373,-1.2246467991473535e-16
92,0.0,2.0,2.0,2.0,1.6490893434898624,1.8793852415718173
93,0.0,2.0,2.0,2.25,1.637811892036654,1.8793852415718169
94,1.5,3.0,2.25,1.0,2.005774529771175,2.671743428354785
95,1.5,3.0,2.25,1.5,2.0,2.0
96,2.0,0.75,1.0,0.0,0.2602727423381504,0.3263518223330697
97,2.0,0.75,1.0,0.75,1.993764183380055,2.113340798452839
98,2.0,1.0,1.5,2.0,2.0,2.0
99,2.0,1.0,1.5,2.25,2.0397845524855955,2.4717815070238647
100,3.0,0.75,2.0,1.0,1.9665286349275193,2.732050807568877
101,3.0,0.75,2.0,1.5,1.942912610216506,2.366025403784439
102,3.0,2.0,1.0,1.0,1.6214867906311916,1.8793852415718173
103,3.0,2.0,1.0,1.5,1.999610329264299,2.4999999999999996
104,1.5,0.0,0.75,1.0,2.0229103742201957,2.7057370639048868
105,1.5,0.0,0.75,1.5,2.0,2.0
106,1.0,0.0,3.0,3.0,1.6211360259113758,1.8793852415718173
107,1.0,0.75,0.75,2.0,-0.42141225851259945,-0.5000000000000006
108,1.0,0.75,0.75,2.25,-0.5400207772542527,-0.8007674663608715
109,1.0,3.0,3.0,0.0,0.5866326924261434,1.0000000000000013
110,1.0,3.0,3.0,0.75,-0.2819129923124004,-0.34729635533385816
111,2.25,2.25,0.75,2.0,2.0167245610000446,2.0
112,2.25,2.25,0.75,2.25,2.0,2.0
113,3.0,2.25,1.0,0.0,1.6488801805404447,1.6736481776669305
114,3.0,2.25,1.0,0.75,2.013447086962895,2.000000000000001
115,0.75,0.0,0.75,1.0,-0.0003368763316056178,0.09239626545204793
116,0.75,0.0,0.75,1.5,2.0,2.0
117,1.0,0.75,3.0,3.0,1.5942420783038407,1.8793852415718173
118,2.25,2.0,2.0,0.0,0.006586594343277796,-6.661338147750939e-16
119,2.25,2.0,2.0,0.75,0.04233634020868064,0.09239626545204871
120,0.0,0.0,0.75,2.0,2.007323236323886,2.0
121,0.0,0.0,0.75,2.25,2.0,2.0
122,0.75,2.25,2.25,3.0,0.5639528401410094,1.0000000000000004
123,1.5,3.0,0.0,0.0,2.0,2.0
124,1.5,3.0,0.0,0.75,2.0401778030266193,2.5000000000000013
125,2.0,3.0,2.25,0.0,1.9605362493493828,1.9999999999999998
126,2.0,3.0,2.25,0.75,1.4609419353002513,1.6736481776669299
127,1.5,2.25,3.0,0.0,2.0228541857860756,2.5
128,1.5,2.25,3.0,0.75,2.0,2.0
129,0.75,3.0,0.75,2.0,0.2569051233601743,0.34729635533386094
130,0.75,3.0,0.75,2.25,0.6001742692728469,1.0000000000000004
131,2.0,1.5,0.75,3.0,2.0105468708088794,2.6477381678960157
132,0.75,1.0,0.75,2.0,-0.011101187648456134,-2.220446049250313e-16
133,0.75,1.0,0.75,2.25,-0.0011798999644323828,0.09239626545204871
134,1.5,1.0,1.0,0.0,2.0,2.0
135,1.5,1.0,1.0,0.75,0.5580501962501772,1.0000000000000004
136,0.75,1.0,1.0,0.0,-0.015200000000000102,0.09239626545204804
137,0.75,1.0,1.0,0.75,-1.9642019132998345,-1.9999999999999998
138,2.0,1.0,3.0,3.0,1.419819345472289,1.8793852415718164
139,2.25,0.0,0.75,0.0,2.021274148074882,2.0
140,2.25,0.0,0.75,0.75,2.034884758676841,2.0
141,1.5,2.0,1.5,3.0,2.0,2.0
142,0.75,2.0,1.0,3.0,0.8159507959241359,0.5000000000000004
143,0.75,1.5,2.0,2.0,1.4561689725934843,1.8793852415718169
144,0.75,1.5,2.0,2.25,2.0089526896913865,1.9999999999999993
145,0.75,2.0,1.5,2.0,2.0494941967092,2.3816937247770373
146,0.75,2.0,1.5,2.25,2.0223050080933134,2.11334079845284
147,2.25,2.25,2.25,3.0,-1.9647961600797905,-2.0
148,3.0,0.0,0.0,2.0,0.5957879963302526,1.2057370639048863
149,3.0,0.0,0.0,2.25,0.5961107011408233,1.0000000000000027
150,3.0,1.0,1.5,2.0,2.0,2.0
151,1.0,0.75,2.25,2.0,1.4021865675838776,1.5
152,1.0,0.75,2.25,2.25,1.5901044148909853,1.8793852415718169
153,3.0,1.0,1.5,2.25,1.9753619867570287,2.7057370639048868
154,1.5,2.0,2.25,0.0,2.0281284099975596,2.0
155,1.5,2.0,2.25,0.75,1.999763198098238,2.374838417255417
156,2.0,0.75,0.0,3.0,1.419348338873698,1.67364817766693
157,0.75,0.0,2.25,1.0,2.007135490586177,1.9999999999999993
158,0.75,0.0,2.25,1.5,2.0,2.0
159,0.75,2.25,1.5,2.0,2.0126484365221047,2.716858560581085
160,0.75,2.25,1.5,2.25,2.077046601703877,2.500000000000001
161,2.25,3.0,0.75,1.0,2.040201568078441,1.9999999999999991
162,2.25,3.0,0.75,1.5,2.0,2.0
163,2.25,1.0,1.5,0.0,2.035643158312935,1.9999999999999996
164,2.25,1.0,1.5,0.75,1.9768203650380896,2.113340798452839
165,3.0,0.75,1.0,3.0,-0.18444376277208563,-0.34729635533385816
166,2.0,0.75,1.5,2.0,0.910641413889406,1.6168775999156249
167,2.25,0.75,1.0,3.0,1.6255167263582146,1.6736481776669296
168,2.0,0.75,1.5,2.25,1.9996710628669983,2.0
169,0.75,3.0,2.25,2.0,2.0130410146358364,2.0
170,0.75,3.0,2.25,2.25,2.0141714378657642,2.0
171,0.75,1.0,2.25,3.0,2.0071249108046696,1.9999999999999991
172,3.0,2.0,1.5,3.0,2.0,2.0
173,1.0,3.0,3.0,3.0,1.5915124266507492,1.8793852415718173
174,2.25,2.25,0.0,2.0,1.9958095175693853,2.0
175,2.25,2.25,0.0,2.25,2.0,2.0
176,2.0,1.5,2.25,3.0,2.022392568992027,2.0
177,3.0,2.25,1.5,2.0,2.0225886194199654,2.7057370639048868
178,3.0,2.25,1.5,2.25,2.020260951660702,2.5
179,1.0,0.75,0.0,1.0,1.060952144580639,1.4485056342568865
180,1.0,0.75,0.0,1.5,1.0622126349866847,1.113340798452839
181,3.0,2.0,2.25,0.0,1.1731166622481766,1.4892822372168775
182,3.0,2.0,2.25,0.75,1.9869559602221363,1.9999999999999998
183,2.25,0.0,2.25,1.0,0.17764086942717588,0.3472963553338607
184,2.25,0.0,2.25,1.5,2.0,2.0
185,0.0,0.0,0.0,2.25,-1.9845619569057096,-1.9999999999999998
186,0.0,0.0,0.0,2.0,-1.989309536099265,-1.9999999999999998
187,0.75,2.0,0.75,0.0,0.5980496749440586,1.2057370639048859
188,0.75,2.0,0.75,0.75,-1.976879832516525,-1.9999999999999998
189,2.25,2.25,1.5,1.0,2.01067640230957,2.0
190,2.25,2.25,1.5,1.5,2.0,2.0
191,1.5,2.25,3.0,3.0,2.0201000801924622,2.0
192,0.0,3.0,0.75,1.0,2.013700360798873,2.5717624676893247
193,0.0,3.0,0.75,1.5,2.0,2.0
194,0.75,2.25,2.0,1.0,0.03552569824922153,-1.2246467991473535e-16
195,0.75,2.25,2.0,1.5,0.24560845956371274,0.17364817766692997
196,0.0,0.75,0.0,2.0,1.4544381394119743,1.7905257775825554
197,0.0,0.75,0.0,2.25,2.0,2.0
198,3.0,1.0,3.0,2.0,-0.1480878873296713,-0.06030737921409146
199,3.0,1.0,3.0,2.25,1.4625332055930589,1.7905257775825558
200,2.25,3.0,2.25,2.0,0.02688422688422687,0.09239626545204804
201,2.25,3.0,2.25,2.25,-1.97162617391477,-2.0
202,0.75,1.0,0.0,2.0,1.0277563824273699,1.439692620785908
203,0.75,1.0,0.0,2.25,1.2953539403127368,1.177184979129717
204,0.75,0.75,1.5,0.0,2.0,2.0
205,0.75,0.75,1.5,0.75,2.0,2.0
206,2.0,0.75,2.0,2.0,-1.9650379003466654,-1.9999999999999998
207,0.0,0.75,1.0,3.0,1.5964041705444973,1.6736481776669296
208,2.0,0.75,2.0,2.25,-0.6146384403782561,-0.8007674663608715
209,0.75,2.25,3.0,2.0,2.027455876988692,2.0
210,0.75,2.25,3.0,2.25,2.0356598428129233,2.0
211,1.5,1.0,1.5,2.0,2.0,2.0
212,1.5,1.0,1.5,2.25,1.2481340808310977,1.6168775999156244
213,3.0,1.5,0.0,3.0,-0.5798911591000839,-0.49999999999999845
214,2.0,1.5,0.0,2.0,0.5569287560032875,1.205737063904886
215,2.0,1.5,0.0,2.25,0.5940803614390023,0.9999999999999997
216,0.75,1.0,1.5,2.0,2.0305783201104495,2.0
217,0.75,1.0,1.5,2.25,2.0329019248082076,2.7057370639048877
218,2.0,0.75,3.0,3.0,1.4276150580580753,1.8793852415718166
219,3.0,2.0,0.75,2.0,2.0050173605962813,2.366025403784439
220,3.0,2.0,0.75,2.25,1.9662243007683196,2.0
221,2.25,2.0,0.75,0.0,1.9921631459747267,1.9999999999999991
222,2.25,2.0,0.75,0.75,2.007075090019015,2.0
223,2.25,0.0,1.5,0.0,2.0362785510766503,2.0
224,2.25,0.0,1.5,0.75,2.064051628123484,2.0
225,1.5,2.0,2.25,3.0,1.9989877220480667,2.0
226,2.25,2.25,2.0,1.0,0.01585599666842868,-1.2246467991473535e-16
227,2.25,2.25,2.0,1.5,0.013072401033307118,-1.2246467991473535e-16
228,3.0,2.25,3.0,2.0,0.8219685721344663,1.4485056342568867
229,3.0,2.25,3.0,2.25,2.0,2.0
230,0.75,0.0,2.0,0.0,2.0696051903034163,2.366025403784439
231,0.75,0.0,2.0,0.75,0.18143488899960708,0.6133407984528387
232,2.25,3.0,0.0,1.0,0.9115989915941866,1.6080645864446454
233,2.25,3.0,0.0,1.5,2.0,2.0
234,1.5,3.0,1.0,2.0,2.0123732409021486,2.6454296846907948
235,1.5,3.0,1.0,2.25,1.3954251431803386,1.705737063904886
236,1.0,2.0,2.0,2.0,1.5322375650662732,1.8793852415718169
237,1.0,2.0,2.0,2.25,1.1670663692341767,1.6454296846907948
238,0.75,2.0,2.25,1.0,2.0307829809514955,1.9999999999999998
239,0.75,2.0,2.25,1.5,0.6113606708206474,0.6339745962155617
240,2.25,2.25,3.0,2.0,1.9621004452019437,2.0
241,3.0,3.0,1.5,1.0,2.0,2.0
242,3.0,3.0,1.5,1.5,2.0,2.0
243,1.0,2.25,1.0,0.0,1.641175380652451,1.8793852415718169
244,1.0,2.25,1.0,0.75,-0.5855037551818962,-0.8007674663608715
245,2.25,2.25,3.0,2.25,2.0,2.0
246,1.5,3.0,2.0,3.0,2.0,2.2660444431189783
247,2.25,3.0,1.5,1.0,2.038225735048667,2.7057370639048863
248,2.25,3.0,1.5,1.5,2.0,2.0
249,0.75,3.0,2.0,1.0,1.4340964711488522,1.8793852415718157
250,0.75,3.0,2.0,1.5,2.0073245224114067,2.6477381678960157
251,1.5,1.0,3.0,3.0,2.0,2.0
252,0.75,1.5,0.75,2.0,0.21536260660826473,0.6133407984528384
253,0.75,1.5,0.75,2.25,0.03184522786972804,0.0
254,0.75,0.75,3.0,0.0,2.0,2.0
255,0.75,0.75,3.0,0.75,2.0,2.0
256,0.75,1.0,2.0,1.0,1.9824212964349786,2.113340798452839
257,1.5,1.5,1.0,0.0,2.0,2.0
258,1.5,1.5,1.0,0.75,2.0163393992907257,1.9999999999999998
259,0.75,1.0,2.0,1.5,2.0016200870781002,2.553033419238747
260,0.75,3.0,3.0,2.0,0.2373289114213094,0.34729635533386094
261,0.75,3.0,3.0,2.25,0.5706775819157646,1.0000000000000004
262,3.0,2.0,2.25,3.0,-0.01226510772413314,0.09239626545204815
263,0.0,0.75,3.0,2.0,2.00065636121795,2.424500373798116
264,0.0,0.75,3.0,2.25,2.0143314352488813,2.0
265,0.0,2.0,0.75,0.0,0.6048847913297261,1.2057370639048859
266,0.0,2.0,0.75,0.75,1.9843368668908714,2.0
267,0.75,1.0,3.0,2.0,1.9998972772846177,2.286988976119769
268,0.75,1.0,3.0,2.25,1.9865004415969314,2.266044443118978
269,3.0,0.0,3.0,1.0,0.1926276918354582,0.6133407984528391
270,3.0,0.0,3.0,1.5,-0.5316853730154967,-0.49999999999999845
271,2.25,2.0,2.25,1.0,-0.015370681350255877,-2.220446049250313e-16
272,2.25,2.0,2.25,1.5,-0.5652066738504229,-0.9504103835690311
273,0.75,2.0,0.0,0.0,2.017396182123009,2.0
274,0.75,2.0,0.0,0.75,1.4385250967729304,1.7905257775825554
275,2.0,1.5,3.0,2.0,0.596375584106551,1.0000000000000004
276,2.0,1.5,3.0,2.25,0.5916576670431555,0.6339745962155618
277,2.25,0.0,3.0,0.0,2.0,2.3660254037844384
278,2.25,0.0,3.0,0.75,0.617146531926855,1.0000000000000029
279,3.0,3.0,3.0,2.0,-1.9745798019924015,-1.9999999999999998
280,3.0,3.0,3.0,2.25,-1.973403019744483,-2.0
281,3.0,1.5,1.5,1.0,0.8228780544662042,1.205737063904886
282,3.0,1.5,1.5,1.5,2.0,2.0
283,2.25,3.0,3.0,1.0,0.5727265443275429,1.205737063904885
284,2.25,3.0,3.0,1.5,2.0,2.0
285,1.0,0.75,1.0,3.0,-0.26619350423539223,-0.34729635533385816
286,1.5,2.0,1.0,1.0,2.0,2.0
287,1.5,2.0,1.0,1.5,-0.1734020022667415,-0.06030737921409113
288,2.25,2.0,0.0,0.0,1.979636159813247,2.0
289,2.25,2.0,0.0,0.75,2.031203281122968,2.266044443118978
290,1.5,2.25,0.75,2.0,1.953207521002212,2.11334079845284
291,1.5,2.25,0.75,2.25,2.0143330512588418,2.500000000000001
292,0.75,1.5,2.25,2.0,1.9738935248950473,2.366025403784439
293,0.75,1.5,2.25,2.25,2.0525477707006368,2.0
294,1.0,1.0,2.0,0.0,1.516931095584177,1.8793852415718169
295,1.0,1.0,2.0,0.75,1.492430412816762,1.8793852415718169
296,0.75,2.25,0.75,1.0,0.01352609345089327,0.0923962654520486
297,0.75,2.25,0.75,1.5,0.025293627339546862,6.123233995736766e-17
298,1.5,2.0,2.0,1.0,2.0,2.0
299,1.5,2.0,2.0,1.5,-1.968678990439147,-1.9999999999999998
300,2.0,1.0,0.0,2.0,-0.15978189891676164,-0.06030737921409135
301,2.0,1.0,0.0,2.25,1.4317602929496385,1.4088320528055183
302,0.75,3.0,1.0,3.0,2.0233205584459992,2.0000000000000004
303,1.0,2.25,1.5,1.0,1.3001313201724132,1.6168775999156244
304,1.0,2.25,1.5,1.5,2.0087523861132457,1.9999999999999998
305,3.0,3.0,2.25,1.0,1.987271082982735,2.0
306,3.0,3.0,2.25,1.5,2.0,2.0
307,3.0,1.5,3.0,2.0,0.5389424446266804,1.0000000000000004
308,0.75,2.0,3.0,0.0,1.9976977356764936,2.571762467689325
309,0.75,2.0,3.0,0.75,0.5800714644525955,0.9999999999999989
310,3.0,1.5,3.0,2.25,0.016292906528473986,6.123233995736766e-17
311,2.0,1.0,1.0,2.0,-1.9434901262657513,-2.0
312,2.0,1.0,1.0,2.25,-0.34304818739975995,-0.499999999999999
313,2.0,1.0,1.5,1.0,2.0438551952332444,2.5
314,2.0,1.0,1.5,1.5,2.0,2.0
315,1.5,1.5,1.5,2.0,-1.9561040004591632,-1.9999999999999998
316,1.5,1.5,1.5,2.25,-1.9342994936159574,-1.9999999999999998
317,0.75,1.5,0.0,1.0,0.49766331313239554,0.6339745962155611
318,0.75,1.5,0.0,1.5,2.0152328080073865,2.5
319,1.5,0.0,0.75,0.0,2.0555646477730747,2.5
320,1.5,0.0,0.75,0.75,2.0,2.0
321,2.25,2.25,0.75,1.0,1.984698548183295,2.0
322,2.25,2.25,0.75,1.5,2.0305071377158828,2.0
323,3.0,2.0,2.0,1.0,-0.20582383820910266,-0.06030737921409135
324,3.0,2.0,2.0,1.5,0.5585368700025598,1.0000000000000004
325,0.75,0.0,0.75,0.0,2.0,2.0
326,0.75,0.0,0.75,0.75,-1.9483144147716926,-2.0
327,0.75,1.5,1.5,1.0,-0.5938768063126022,-0.9504103835690313
328,0.75,1.5,1.5,1.5,2.0,2.0
329,1.0,2.0,0.75,2.0,2.0069932057546898,2.113340798452839
330,1.0,2.0,0.75,2.25,1.6194901398032435,1.8793852415718169
331,0.0,1.0,0.75,1.0,2.0099418974382175,2.1629304148838076
332,0.0,1.0,0.75,1.5,0.5629392089820147,0.6339745962155611
333,3.0,2.25,2.0,0.0,1.4191580873490341,1.6736481776669296
334,3.0,2.25,2.0,0.75,1.977140130990708,2.0
335,1.5,0.75,0.75,1.0,0.5515014530190506,1.0000000000000004
336,1.5,0.75,0.75,1.5,-1.9813337133086348,-2.0
337,1.5,3.0,0.75,3.0,2.0386914246620425,2.0
338,1.0,0.0,1.5,0.0,2.009205191415681,2.266044443118978
339,1.0,0.0,1.5,0.75,1.9810395906792577,1.9999999999999998
340,0.75,2.25,2.25,2.0,1.4329411961057381,1.7320508075688767
341,0.75,2.25,2.25,2.25,2.0,2.0
342,2.25,2.0,3.0,0.0,2.017745398178457,2.571762467689325
343,2.25,2.0,3.0,0.75,1.208857477232399,1.1771849791297173
344,1.0,3.0,1.5,1.0,2.0,2.0
345,1.0,3.0,1.5,1.5,2.0,2.0
346,1.5,1.0,2.0,0.0,2.0,2.0
347,1.5,1.0,2.0,0.75,2.0372220242508705,2.622153811923817
348,0.0,2.25,0.75,1.0,1.2307693556406931,1.177184979129717
349,0.0,2.25,0.75,1.5,2.0073111140243323,2.0
350,1.5,2.25,0.0,1.0,2.0066797098871563,1.9999999999999998
351,1.5,2.25,0.0,1.5,0.5667278936203239,0.9999999999999997
352,1.5,2.0,1.5,2.0,2.0,2.0
353,1.5,2.0,1.5,2.25,0.599450214183624,0.9999999999999989
354,0.75,2.0,1.0,2.0,1.990577260146774,2.113340798452839
355,0.75,2.0,1.0,2.25,1.417031868566367,1.4999999999999996
356,1.5,1.5,3.0,2.0,2.0,2.0
357,1.5,1.5,3.0,2.25,1.9999599994146255,2.0
358,0.75,2.25,0.0,1.0,1.9572041972398952,1.9999999999999996
359,0.75,2.25,0.0,1.5,2.0,2.0
360,0.75,1.5,3.0,2.0,2.0757910200951515,2.439692620785908
361,0.75,1.5,3.0,2.25,2.0353190733355353,2.5
362,3.0,1.0,1.5,1.0,2.052685366582991,2.2660444431189797
363,1.5,2.25,1.5,1.0,1.2514229811104678,1.6168775999156244
364,3.0,1.0,1.5,1.5,2.0,2.0
365,1.5,2.25,1.5,1.5,-1.9717358701878824,-1.9999999999999998
366,2.0,0.75,0.0,2.0,1.4143085981159271,1.7905257775825554
367,2.0,0.75,0.0,2.25,2.0010762552284636,1.9999999999999998
368,0.75,0.0,2.25,0.0,2.0366726679365925,2.0
369,0.75,0.0,2.25,0.75,0.5407565160541868,1.0000000000000004
370,0.75,2.25,1.5,1.0,2.000522789757132,2.3748384172554164
371,0.75,2.25,1.5,1.5,2.0,2.0
372,2.25,1.0,1.0,0.0,0.1604888106310292,0.3472963553338607
373,2.25,1.0,1.0,0.75,1.4348413571652217,1.7320508075688776
374,1.0,2.0,2.25,2.0,2.0555343349461,2.113340798452839
375,1.0,2.0,2.25,2.25,1.671076008636006,1.8793852415718169
376,1.5,3.0,2.25,3.0,2.0552534479067632,2.5
377,2.0,0.75,1.0,2.0,-0.398650922249424,-0.5000000000000006
378,2.0,0.75,1.0,2.25,0.8473193209808623,0.5000000000000007
379,1.0,2.25,2.25,1.0,-1.9686263605307066,-1.9999999999999998
380,1.0,2.25,2.25,1.5,0.023292260583154045,-5.167639272596499e-16
381,2.0,0.75,1.5,1.0,2.082620422375895,2.622153811923817
382,2.0,0.75,1.5,1.5,1.9713928014061255,1.9999999999999998
383,3.0,0.75,2.0,3.0,1.3940195213270625,1.8793852415718166
384,3.0,2.0,1.0,3.0,-0.17115992023112764,-0.06030737921409135
385,1.0,3.0,0.75,0.0,2.015791638899782,2.0
386,1.0,3.0,0.75,0.75,-0.024007422679188237,-1.2246467991473535e-16
387,3.0,2.0,1.5,2.0,2.0,2.2660444431189783
388,3.0,2.0,1.5,2.25,1.9719932472617887,2.113340798452839
389,1.5,0.0,0.0,0.0,2.0,2.0
390,1.5,0.0,0.0,0.75,0.0031733220274502375,3.834758505292834e-17
391,1.0,3.0,3.0,2.0,-0.1758703013301816,-0.06030737921409135
392,1.0,3.0,3.0,2.25,0.22648040179337803,0.6133407984528388
393,2.25,2.25,0.0,1.0,2.00555999946258,2.0
394,2.25,2.25,0.0,1.5,2.000807809104672,2.0
395,1.0,1.0,0.75,0.0,0.0011475707192040163,0.0
396,1.0,1.0,0.75,0.75,0.003361501021976354,-1.224646799147353e-16
397,0.75,0.0,0.75,3.0,2.0,2.0
398,3.0,2.25,1.5,1.0,2.010677929439572,2.290525777582555
399,3.0,2.25,1.5,1.5,2.0312024109634588,2.0
400,1.0,0.75,0.0,0.0,1.6771096955167066,1.8793852415718169
401,1.0,0.75,0.0,0.75,2.053961401726765,2.1629304148838076
402,1.5,2.0,0.75,1.0,1.9449450617785922,2.0
403,1.5,2.0,0.75,1.5,0.22948716315503737,0.6133407984528384
404,1.5,1.5,2.25,1.0,2.0092548060101048,1.9999999999999998
405,1.5,1.5,2.25,1.5,2.0,2.0
406,2.25,0.0,2.25,0.0,2.0,2.0
407,2.25,0.0,2.25,0.75,0.5754849480775917,1.0000000000000004
408,1.5,2.0,3.0,3.0,2.004988908312718,2.0
409,1.5,0.75,0.0,1.0,1.9874590159340444,2.113340798452838
410,1.5,0.75,0.0,1.5,-0.04647465648817171,0.0
411,2.25,2.0,2.0,2.0,-0.02478456683768293,-2.220446049250313e-16
412,2.25,2.0,2.0,2.25,-1.9902949353664479,-1.9999999999999998
413,0.0,1.0,0.0,0.0,-1.9655654648434278,-2.0
